delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,attention,meditation,rawValue,blinkStrength
710965.000,141143.000,8573.000,20450.000,32871.000,10344.000,3520.000,2150.000,51.000,48.000,137.000,0.000
1392367.000,358711.000,23570.000,35910.000,110493.000,42953.000,21868.000,16757.000,40.000,35.000,235.000,0.000
849814.000,231524.000,82194.000,135126.000,143426.000,131830.000,34282.000,42498.000,44.000,30.000,-14.000,0.000
80685.000,11657.000,4775.000,3624.000,3200.000,2246.000,1372.000,334.000,56.000,35.000,-350.000,0.000
1384464.000,190098.000,76311.000,64723.000,71723.000,33024.000,40756.000,3859.000,44.000,29.000,54.000,0.000
798641.000,38024.000,10832.000,27292.000,21739.000,23850.000,11261.000,2281.000,50.000,40.000,-522.000,0.000
602032.000,88971.000,17550.000,60132.000,21240.000,14542.000,4072.000,2514.000,60.000,53.000,580.000,0.000
857363.000,27522.000,19617.000,3537.000,14432.000,4242.000,1242.000,1446.000,47.000,56.000,269.000,0.000
942923.000,193392.000,11336.000,66749.000,73458.000,63673.000,20663.000,6746.000,44.000,56.000,-22.000,0.000
344544.000,24433.000,6112.000,145159.000,8835.000,17094.000,1687.000,398.000,53.000,50.000,-200.000,0.000
845323.000,601757.000,355866.000,151456.000,146325.000,113290.000,36673.000,17128.000,41.000,67.000,-43.000,0.000
107588.000,26054.000,5889.000,7917.000,12623.000,2814.000,2850.000,808.000,43.000,67.000,-17.000,0.000
907110.000,442328.000,24708.000,481614.000,79984.000,46011.000,15249.000,2134.000,40.000,63.000,42.000,0.000
479074.000,231411.000,121363.000,137645.000,36433.000,42513.000,18921.000,6540.000,24.000,77.000,277.000,0.000
587341.000,340980.000,46753.000,39965.000,68305.000,16948.000,9021.000,4365.000,23.000,64.000,173.000,0.000
446681.000,174159.000,7007.000,11834.000,41190.000,8213.000,3945.000,3019.000,14.000,53.000,-5.000,0.000
279525.000,22619.000,1324.000,12367.000,7328.000,2943.000,1298.000,925.000,11.000,41.000,229.000,0.000
2488005.000,74078.000,9416.000,12784.000,17501.000,12155.000,5270.000,1933.000,16.000,34.000,245.000,0.000
393176.000,124766.000,34222.000,11842.000,26481.000,28947.000,8588.000,2396.000,20.000,20.000,8.000,0.000
1423758.000,30575.000,28850.000,16316.000,26213.000,18948.000,3787.000,5453.000,35.000,23.000,53.000,0.000
1576700.000,37022.000,5006.000,15364.000,21499.000,14324.000,5150.000,3742.000,51.000,41.000,248.000,0.000
910441.000,109483.000,19919.000,19751.000,32921.000,17723.000,5891.000,4373.000,61.000,38.000,-293.000,0.000
1506130.000,205104.000,41532.000,98295.000,94724.000,40444.000,28707.000,16201.000,60.000,40.000,-103.000,0.000
1576445.000,419238.000,31062.000,190127.000,74896.000,47612.000,16168.000,6107.000,56.000,43.000,147.000,0.000
1142948.000,334737.000,138435.000,29150.000,79433.000,35414.000,36364.000,16373.000,43.000,40.000,3.000,0.000
87282.000,38936.000,6733.000,2829.000,8186.000,3858.000,1939.000,366.000,30.000,43.000,162.000,0.000
74929.000,12104.000,9261.000,12273.000,2890.000,5823.000,1162.000,822.000,29.000,40.000,-91.000,0.000
367071.000,103413.000,18985.000,11292.000,17819.000,8926.000,5395.000,2691.000,34.000,48.000,57.000,0.000
683691.000,81348.000,77118.000,62345.000,52338.000,15983.000,6387.000,7265.000,30.000,43.000,50.000,0.000
1830692.000,368259.000,111305.000,35909.000,49266.000,71707.000,23142.000,12572.000,30.000,51.000,107.000,0.000
878849.000,93416.000,58353.000,33474.000,44718.000,17214.000,2533.000,1261.000,37.000,56.000,59.000,0.000
872953.000,278399.000,9519.000,50282.000,95077.000,31392.000,14307.000,9050.000,30.000,51.000,52.000,0.000
1366298.000,178024.000,30390.000,22899.000,21492.000,33014.000,38130.000,5807.000,35.000,47.000,258.000,0.000
67883.000,64300.000,9933.000,7515.000,7715.000,3187.000,853.000,2007.000,43.000,34.000,83.000,0.000
163517.000,32030.000,21257.000,6755.000,11853.000,4246.000,1378.000,431.000,29.000,30.000,124.000,0.000
732488.000,559075.000,110795.000,109716.000,127772.000,85224.000,32026.000,5608.000,27.000,30.000,-209.000,0.000
195337.000,86383.000,2858.000,4410.000,17490.000,14259.000,5338.000,2844.000,29.000,38.000,48.000,0.000
510697.000,154834.000,26701.000,180249.000,66876.000,47522.000,9103.000,5427.000,30.000,24.000,-140.000,0.000
1855502.000,281704.000,10883.000,81806.000,40464.000,40964.000,5154.000,1913.000,43.000,37.000,-36.000,0.000
1100808.000,313394.000,106241.000,43936.000,33852.000,32018.000,7231.000,3726.000,48.000,27.000,578.000,0.000
388370.000,16058.000,8030.000,5096.000,1447.000,6205.000,2087.000,861.000,43.000,30.000,9.000,0.000
280078.000,89014.000,26422.000,47531.000,19144.000,9905.000,3786.000,3626.000,47.000,51.000,264.000,0.000
971553.000,652390.000,58703.000,81276.000,69485.000,51466.000,17137.000,20441.000,40.000,51.000,-81.000,0.000
1697298.000,70904.000,31410.000,38555.000,37734.000,23202.000,5845.000,2713.000,34.000,48.000,28.000,0.000
1469375.000,182167.000,68039.000,118578.000,107926.000,56204.000,18140.000,6039.000,41.000,50.000,29.000,0.000
388965.000,84589.000,158418.000,35533.000,35413.000,45084.000,14981.000,16530.000,38.000,50.000,48.000,0.000
1948660.000,59904.000,65609.000,63218.000,147880.000,15698.000,4390.000,12147.000,48.000,54.000,117.000,0.000
1022819.000,364657.000,57304.000,74359.000,107854.000,48667.000,17406.000,6623.000,51.000,66.000,24.000,0.000
1032199.000,305561.000,195742.000,123835.000,200159.000,183407.000,11293.000,10306.000,47.000,60.000,242.000,0.000
1293988.000,383155.000,248662.000,61610.000,128577.000,65791.000,12783.000,21431.000,53.000,57.000,-62.000,0.000
1220760.000,164347.000,9216.000,15283.000,37044.000,14966.000,3931.000,2553.000,48.000,51.000,50.000,0.000
56256.000,26399.000,8336.000,5660.000,6843.000,4548.000,1211.000,366.000,48.000,35.000,76.000,0.000
1217717.000,301682.000,139321.000,63060.000,74925.000,51009.000,20256.000,7885.000,50.000,38.000,245.000,0.000
801755.000,39903.000,7803.000,6303.000,6826.000,4828.000,1750.000,798.000,38.000,38.000,-36.000,0.000
274978.000,349515.000,131015.000,47926.000,40224.000,69834.000,49484.000,7019.000,37.000,30.000,68.000,0.000
530692.000,70002.000,6139.000,10557.000,12424.000,17644.000,7505.000,5092.000,41.000,43.000,96.000,0.000
1737906.000,180367.000,29318.000,19118.000,26887.000,6141.000,3035.000,859.000,48.000,37.000,212.000,0.000
1593989.000,58611.000,47959.000,4061.000,70613.000,18462.000,9010.000,2620.000,35.000,27.000,108.000,0.000
87636.000,14291.000,4055.000,1729.000,5067.000,3984.000,1507.000,521.000,41.000,29.000,41.000,0.000
1107626.000,375078.000,60363.000,67733.000,240581.000,63040.000,16499.000,9704.000,47.000,26.000,33.000,0.000
2097825.000,256179.000,98840.000,45931.000,37476.000,72499.000,24119.000,11150.000,41.000,27.000,90.000,0.000
1230242.000,94331.000,20956.000,46916.000,25440.000,7960.000,2643.000,2353.000,61.000,34.000,-84.000,0.000
596464.000,85674.000,13764.000,22781.000,32127.000,18969.000,2883.000,2014.000,48.000,38.000,140.000,0.000
589976.000,125534.000,26677.000,30344.000,22163.000,16746.000,4207.000,2698.000,47.000,38.000,21.000,0.000
1241237.000,730904.000,100931.000,131963.000,144651.000,36323.000,39594.000,29366.000,43.000,43.000,148.000,0.000
225032.000,13111.000,4508.000,2792.000,6263.000,7783.000,843.000,609.000,26.000,40.000,-518.000,0.000
926413.000,863709.000,19849.000,47618.000,47098.000,57916.000,12385.000,3199.000,48.000,34.000,-153.000,0.000
1327217.000,1240968.000,190714.000,248517.000,161538.000,46258.000,17156.000,6154.000,38.000,21.000,-110.000,0.000
429994.000,209093.000,59839.000,39501.000,29980.000,30332.000,6067.000,1008.000,26.000,21.000,620.000,0.000
716121.000,54508.000,18742.000,11971.000,19176.000,14581.000,1943.000,1573.000,37.000,23.000,198.000,0.000
1104869.000,274056.000,12027.000,17126.000,15270.000,17412.000,5198.000,1486.000,26.000,26.000,-82.000,0.000
699843.000,146052.000,36868.000,69501.000,19430.000,17602.000,14913.000,5346.000,26.000,27.000,384.000,0.000
1338142.000,511382.000,75678.000,72103.000,27124.000,43395.000,37352.000,24976.000,35.000,35.000,-58.000,0.000
1125668.000,148875.000,31378.000,51486.000,26292.000,7851.000,5022.000,2317.000,29.000,30.000,-57.000,0.000
1266562.000,64796.000,25952.000,30382.000,28561.000,21427.000,2955.000,1081.000,13.000,35.000,22.000,0.000
920731.000,119760.000,19986.000,11909.000,41823.000,8382.000,7308.000,2711.000,24.000,50.000,22.000,0.000
883842.000,267287.000,214173.000,212836.000,223060.000,58102.000,5781.000,7733.000,23.000,40.000,12.000,0.000
467186.000,411593.000,75661.000,98205.000,111122.000,77216.000,14193.000,4836.000,26.000,50.000,84.000,0.000
654352.000,60076.000,5798.000,23136.000,47881.000,15710.000,2573.000,694.000,41.000,44.000,-10.000,0.000
270749.000,21877.000,1979.000,4659.000,6624.000,5155.000,969.000,393.000,41.000,38.000,-76.000,0.000
221468.000,53270.000,2752.000,740.000,6995.000,5556.000,1389.000,210.000,54.000,37.000,102.000,0.000
178224.000,73556.000,20603.000,42132.000,3793.000,10113.000,4343.000,2187.000,54.000,10.000,-7.000,0.000
2065188.000,211405.000,68963.000,197747.000,238801.000,38184.000,13755.000,3531.000,48.000,20.000,106.000,0.000
927569.000,481111.000,34924.000,66637.000,24579.000,63456.000,28027.000,23718.000,40.000,29.000,74.000,0.000
2198781.000,244947.000,203784.000,139026.000,131234.000,65939.000,13428.000,6483.000,34.000,29.000,55.000,0.000
225565.000,72913.000,23956.000,29329.000,27837.000,15580.000,1973.000,2349.000,37.000,56.000,-87.000,0.000
798135.000,348440.000,132549.000,32085.000,91573.000,62194.000,10200.000,3180.000,43.000,51.000,-456.000,0.000
651414.000,262315.000,186856.000,39154.000,106475.000,123990.000,99487.000,13970.000,48.000,44.000,42.000,0.000
2106501.000,474233.000,870686.000,48401.000,128607.000,77867.000,36375.000,22716.000,56.000,53.000,789.000,0.000
192266.000,20748.000,2597.000,27246.000,3396.000,7193.000,1350.000,910.000,48.000,60.000,-266.000,0.000
1517493.000,1791443.000,241846.000,253196.000,122755.000,81458.000,69392.000,17920.000,50.000,66.000,-122.000,0.000
718811.000,185219.000,25640.000,126550.000,31925.000,11029.000,5015.000,2370.000,37.000,63.000,-11.000,0.000
2640644.000,982678.000,65557.000,73840.000,66340.000,49591.000,25898.000,21947.000,14.000,67.000,112.000,0.000
1028822.000,125544.000,12028.000,23867.000,17922.000,9409.000,9725.000,5988.000,11.000,44.000,23.000,0.000
1180838.000,89038.000,24809.000,13831.000,47834.000,15151.000,9815.000,5731.000,1.000,30.000,55.000,0.000
1218861.000,71621.000,11597.000,13788.000,8455.000,9209.000,4877.000,3004.000,14.000,30.000,-5.000,0.000
964936.000,366483.000,28710.000,297748.000,66700.000,43132.000,13902.000,2584.000,26.000,23.000,-83.000,0.000
2186793.000,785838.000,161667.000,240247.000,141168.000,42450.000,17734.000,7299.000,29.000,40.000,50.000,0.000
1756935.000,1089194.000,213274.000,588466.000,263567.000,228784.000,19098.000,15828.000,23.000,44.000,263.000,0.000
306084.000,79689.000,9237.000,16283.000,20249.000,10438.000,3063.000,567.000,23.000,51.000,-355.000,0.000
516584.000,59337.000,16114.000,8846.000,17882.000,20277.000,3995.000,3842.000,24.000,50.000,53.000,0.000
1732757.000,142180.000,7651.000,58056.000,60346.000,22152.000,5179.000,1081.000,38.000,41.000,-453.000,0.000
531632.000,54012.000,13007.000,42046.000,24849.000,26541.000,5065.000,2162.000,50.000,38.000,228.000,0.000
716672.000,184840.000,62489.000,44798.000,41832.000,15770.000,3802.000,3362.000,57.000,40.000,295.000,0.000
348000.000,21801.000,5279.000,8566.000,5085.000,6008.000,882.000,1775.000,51.000,47.000,60.000,0.000
805249.000,61419.000,2123.000,21475.000,38527.000,31869.000,4013.000,1029.000,48.000,50.000,184.000,0.000
1269486.000,73729.000,16862.000,21066.000,36409.000,19182.000,3242.000,1540.000,61.000,43.000,210.000,0.000
864845.000,62550.000,51033.000,39431.000,92116.000,36261.000,21554.000,1803.000,57.000,37.000,-251.000,0.000
1594417.000,306551.000,12584.000,44052.000,80729.000,18796.000,6608.000,2422.000,74.000,38.000,-91.000,0.000
1545483.000,713886.000,194234.000,120555.000,79317.000,47175.000,18943.000,15106.000,61.000,27.000,-41.000,0.000
2255712.000,291622.000,103040.000,270639.000,158684.000,103463.000,41888.000,7403.000,38.000,37.000,-25.000,0.000
548399.000,99556.000,11117.000,18349.000,5909.000,3183.000,2606.000,1309.000,37.000,43.000,355.000,0.000
1976334.000,99751.000,18601.000,21082.000,24846.000,34244.000,3726.000,2324.000,13.000,38.000,315.000,0.000
1200510.000,266617.000,17074.000,18092.000,26489.000,16274.000,8069.000,2953.000,29.000,43.000,19.000,0.000
381516.000,447297.000,199544.000,66028.000,50807.000,81289.000,54079.000,6755.000,30.000,30.000,12.000,0.000
1081259.000,781251.000,27842.000,61422.000,60760.000,47624.000,33695.000,11412.000,27.000,29.000,-49.000,0.000
688822.000,12681.000,71616.000,45882.000,49433.000,15991.000,25191.000,2448.000,37.000,20.000,352.000,0.000
272011.000,12199.000,5541.000,3219.000,4603.000,6054.000,2021.000,806.000,29.000,37.000,-314.000,0.000
656463.000,23174.000,17446.000,7292.000,8047.000,12061.000,3336.000,1704.000,47.000,48.000,418.000,0.000
261084.000,20601.000,8927.000,2929.000,18644.000,5664.000,1382.000,864.000,54.000,50.000,-124.000,0.000
830666.000,27956.000,64488.000,75247.000,93413.000,16237.000,7657.000,3353.000,67.000,60.000,85.000,0.000
825902.000,122123.000,15368.000,23142.000,36695.000,43566.000,14644.000,7208.000,64.000,56.000,610.000,0.000
1296243.000,223492.000,63276.000,25933.000,35771.000,19925.000,9539.000,8516.000,64.000,50.000,18.000,0.000
923737.000,72719.000,29601.000,35268.000,86581.000,7018.000,12814.000,21115.000,50.000,43.000,86.000,0.000
1813071.000,244466.000,118933.000,26318.000,147290.000,52010.000,39038.000,24535.000,37.000,47.000,24.000,0.000
1183768.000,327081.000,13544.000,25795.000,22015.000,16489.000,3301.000,2532.000,40.000,35.000,102.000,0.000
846286.000,70551.000,15684.000,34624.000,31065.000,12162.000,4197.000,5392.000,23.000,29.000,-578.000,0.000
1411449.000,60855.000,13780.000,108755.000,27840.000,26417.000,3636.000,1085.000,26.000,34.000,-309.000,0.000
965874.000,145199.000,78216.000,32034.000,34708.000,29795.000,7803.000,3288.000,38.000,43.000,-40.000,0.000
555272.000,28388.000,23802.000,44857.000,29059.000,6096.000,680.000,1497.000,37.000,48.000,149.000,0.000
318776.000,293619.000,200388.000,43819.000,64056.000,32465.000,9021.000,2290.000,38.000,69.000,-88.000,0.000
877730.000,101793.000,24760.000,62300.000,109782.000,46832.000,16522.000,1519.000,14.000,30.000,-19.000,0.000
1072461.000,370613.000,20037.000,37157.000,95449.000,14567.000,4504.000,3025.000,24.000,37.000,50.000,0.000
1476427.000,525463.000,77408.000,92631.000,92455.000,24365.000,17675.000,4580.000,20.000,38.000,-18.000,0.000
1653373.000,55564.000,40535.000,21928.000,54721.000,12674.000,4157.000,3135.000,20.000,47.000,196.000,0.000
229052.000,44262.000,26068.000,16510.000,4872.000,11447.000,6482.000,1671.000,26.000,44.000,40.000,0.000
263413.000,17419.000,5432.000,2785.000,6868.000,5691.000,1521.000,671.000,20.000,51.000,108.000,0.000
110444.000,29010.000,19786.000,13828.000,19770.000,17325.000,2392.000,1620.000,40.000,60.000,28.000,0.000
713992.000,235312.000,90728.000,93239.000,152684.000,59864.000,16618.000,7714.000,61.000,64.000,83.000,0.000
